Size_SqFt,Location_Index,Age_of_House,Price
1623.6203565420874,1.2828626711806081,23,3877958.1792967888
3352.1429192297487,6.727693701374023,74,12331975.95745391
2695.9818254342154,3.82920382968694,71,10267793.669193579
2295.97545259111,5.577136220482325,35,6077257.8451365
968.0559213273095,9.168098265334837,37,3530824.9783205343
967.9835610086079,3.2436300623398746,83,8831852.449049491
674.2508365045984,4.693446307320667,98,10984554.640258469
3098.5284373248055,7.799960246887438,88,14309815.705043664
2303.3450352296263,3.059183489424602,98,14204310.537392324
2624.2177333881364,1.6928191884591368,24,5850676.245719225
561.7534828874074,3.6077630762239123,92,9449450.940056272
3409.729556485983,2.4509915852860398,17,7470589.116678881
2997.3279224012654,9.367278871083158,81,12851402.930257292
1137.0173320348285,8.273083416079754,65,7057884.360165459
1045.4749016213018,6.700633808593811,53,5182127.961686489
1050.2135295603016,8.84314531168946,34,3706492.4046612675
1412.7267288786131,8.23304869209203,79,9494494.898049058
2074.2692948967133,2.6791305299743224,60,7533359.53403872
1795.8350559263472,9.0330309864098,40,5782540.187142164
1373.6874205941258,5.854080177240856,99,12676068.52488027
2335.5586841671384,8.266961396476564,32,6255797.378355417
918.4815819561255,9.06482169931144,67,6751287.552989266
1376.4339456056546,3.8620312747467747,32,3828268.1164580965
1599.0855298810752,1.9904673207490908,13,3224998.9108873224
1868.2099526511079,3.051416462877475,20,4100700.629043591
2855.527884179041,4.843970097636307,47,8134257.0342393005
1099.021346475079,8.362132893302437,19,2750374.0135193076
2042.7033152408349,8.74657524930709,7,4256966.166253328
2277.2437065861277,1.0625691747807164,6,4498482.915753841
639.3512381599932,5.596725723198092,66,5951036.702640085
2322.634555704315,4.7566990283390105,16,5315970.400221931
1011.5723710618746,2.9989702942365724,32,3022640.476389339
695.1547789558385,2.0787883060031453,47,3419360.8483499438
3346.6566117599996,4.038536542632651,75,12380281.287477914
3396.896099223678,9.486187335212673,58,10673155.463737749
2925.192044349383,3.908826388186797,85,13269922.104016704
1413.841307520112,5.669115595690295,21,3784712.27602352
793.0163420191516,7.3271706300566,29,2766054.325175298
2552.699079536471,4.272666421413646,37,6847258.461044572
1820.4574812188039,9.746038744488645,50,6584748.543917918
866.1147045343364,9.662025654479,53,5059160.005640587
1985.5307303338107,3.2660406624282774,7,4017620.199504171
603.1655633456552,5.475236553031469,26,1965016.78968491
3227.9612062363462,3.707904788350927,26,7194182.230128331
1276.3399448000507,3.5635644493972087,97,12013830.180673413
2487.566853061946,1.3319825261907952,20,5324240.187975809
1435.1332282682329,6.486079005819072,29,3874940.703786274
2060.2040635334324,5.524111209059753,96,13686250.699692434
2140.1308380298387,1.463308761249904,27,5367688.171018411
1054.563366576581,3.507818178129503,63,6096607.499779403
3408.7538832936757,9.174392973699883,96,16442090.27460531
2825.3984700833435,3.1560570160027517,68,10434507.826718565
3318.4968246925673,2.304053848821008,60,10772196.024636235
3184.4820512829465,5.405074842498067,47,8770757.875824606
2293.6999364332555,9.870854086995406,18,5583894.459022095
3265.6227050693506,3.178497443603504,3,6855619.363383444
765.4775061557584,7.049219926652907,34,3023151.9598200754
1087.9485872574355,7.854576537958458,63,6628368.495438822
635.6818667316143,3.1387378959315972,48,3747596.630306166
1475.990992289793,7.553947137506736,16,3685343.437422506
1666.031869068446,4.3100481944732785,43,5151906.010051924
1314.0470953216877,6.690752475342215,91,11197628.227850405
2986.212527455788,6.7017673968480524,29,7146107.912779921
1570.259980080768,5.821972156672826,92,11877217.30719291
1342.8035290621424,1.8126079304896747,45,4928150.0163981635
2128.0882494747457,8.51772246030314,5,4749435.722679668
922.7726749242879,3.8870205847456223,98,11384394.737553792
2906.590942262119,2.678666593598688,36,7265454.242255341
723.6519310393124,1.3669762739928752,23,1883962.1602489848
3460.6608098015517,6.318036488694176,92,15513660.874194682
2816.734307889972,7.098079256580542,45,7883454.008518455
1096.1470446025173,1.1492904603507053,52,4915874.905989412
516.5663513708072,5.608837524693529,94,9827758.021754574
2946.3842853645024,3.0384619767814414,98,15740662.304657772
2620.572031542851,6.806555113685048,59,8815599.194264125
2687.021504122962,2.569297861044923,96,14888355.356906647
2813.811040057837,7.218439642922194,62,9598867.11347622
722.1339552022711,4.480618116704837,84,8824996.279107096
1575.3971856328178,9.43056989863061,31,4590809.9655891955
847.6071785753891,2.2376884973139393,86,8888544.627811553
3089.3102776267806,4.069597159452327,32,7162194.048573699
2369.894380482674,2.021261691165302,66,9345328.267025232
1492.6940745579477,9.322242564507064,17,3815118.7249457394
690.6750508580709,8.896054180428829,24,2379515.303252026
1432.9469651469867,3.3214746494364005,94,11455142.216005217
1475.5499660802411,6.939856414307611,53,6244792.774623067
2688.818535014192,8.354999801810942,57,9292975.762943827
2412.6724140656393,5.996807304395161,66,9648472.679521248
3161.6382277289795,5.766855205204059,45,8456789.623086687
1916.644775485848,3.1766706181040654,23,4502752.322742046
858.7827378149051,1.837924910253093,31,2800284.3955092067
2639.734361668985,9.074941821579941,46,7615918.616609691
2782.355145850692,9.103762514469974,85,13267830.38964013
2183.8315927084886,6.697913115459412,22,5272767.527661279
2812.901539863683,4.051268119438307,65,10079739.950023547
1981.3867890931722,4.142886171513948,26,4591379.421596851
2068.198488145982,7.533601109832154,1,4329384.037577285
1782.6230550756488,9.073992339573193,89,12053025.885797659
576.2573802322855,8.983777818386056,16,1945587.7233409903
823.6742809799134,8.018879912718614,32,2691895.8152179136
